cold_turkey	2	he quit smoking cold turkey	n	eng-30-00229034-n
closure	7	they regretted the closure of the day care center	n	eng-30-00229260-n
extinction	6	the extinction of the lights	n	eng-30-00229934-n
derogation	2	any derogation of the common law is to be strictly construed	n	eng-30-00232147-n
recission	1	recission may be brought about by decree or by mutual consent	n	eng-30-00232863-n
vitiation	1	the vitiation of the contract	n	eng-30-00233212-n
neutralization	1	the neutralization of Belgium	n	eng-30-00234423-n
reversal	1	there was a reversal of autonomic function	n	eng-30-00234892-n
beginning	5	he was responsible for the beginning of negotiations	n	eng-30-00235435-n
springboard	2	he uses other people's ideas as a springboard for his own	n	eng-30-00236194-n
jumping-off_point	1	reality provides the jumping-off point for his illusions	n	eng-30-00236194-n
point_of_departure	2	the point of departure of international comparison cannot be an institution but must be the function it carries out	n	eng-30-00236194-n
accession	6	Elizabeth's accession in 1558	n	eng-30-00236581-n
constitution	2	the constitution of a PTA group last year	n	eng-30-00237078-n
establishment	1	it was the establishment of his reputation	n	eng-30-00237078-n
formation	3	he still remembers the organization of the club	n	eng-30-00237078-n
re-establishment	1	regular exercise resulted in the re-establishment of his endurance	n	eng-30-00237705-n
introduction	1	they looked forward to the debut of their new product line	n	eng-30-00238022-n
induction	5	the induction of an anesthetic state	n	eng-30-00238527-n
icebreaker	2	he told jokes as an icebreaker	n	eng-30-00239766-n
inauguration	1	he opposed the inauguration of fluoridation	n	eng-30-00239910-n
startup	2	the startup of the new factory was delayed by strikes	n	eng-30-00239910-n
initiation	2	she looked forward to her initiation as an adult	n	eng-30-00240184-n
founding	1	the foundation of a new scientific society	n	eng-30-00240184-n
authorship	2	the authorship of the theory is disputed	n	eng-30-00240754-n
installation	1	the telephone installation took only a few minutes	n	eng-30-00240938-n
start	3	he got his start because one of the regular pitchers was in the hospital	n	eng-30-00241699-n
starting	1	his starting meant that the coach thought he was one of their best linemen	n	eng-30-00241699-n
startup	1	repeated shutdowns and startups are expensive	n	eng-30-00242431-n
unionization	1	the issue underlying the strike was unionization	n	eng-30-00242583-n
arousal	1	the purpose of art is the arousal of emotions	n	eng-30-00242808-n
ushering_in	1	it signalled the ushering in of a new era	n	eng-30-00243237-n
inauguration	2	the new president obviously enjoyed his inauguration	n	eng-30-00243373-n
first_base	3	we didn't get to first base with that approach	n	eng-30-00243662-n
cooking	1	cooking can be a great art	n	eng-30-00243918-n
cookery	1	people are needed who have experience in cookery	n	eng-30-00243918-n
preparation	8	he left the preparation of meals to his wife	n	eng-30-00243918-n
toasting	1	proper toasting should brown both sides of a piece of bread	n	eng-30-00246552-n
roasting	1	the slow roasting took several hours	n	eng-30-00247442-n
infusion	4	the team's continued success is attributable to a steady infusion of new talent	n	eng-30-00248748-n
improvement	2	their improvements increased the value of the property	n	eng-30-00248977-n
advancement	3	advancement of knowledge	n	eng-30-00249501-n
progress	1	great progress in the arts	n	eng-30-00249501-n
forwarding	2	his experience in marketing resulted in the forwarding of his career	n	eng-30-00249780-n
stride	3	they made big strides in productivity	n	eng-30-00249987-n
development	1	he congratulated them on their development of a plan to meet the emergency	n	eng-30-00250259-n
broadening	2	the broadening of travel	n	eng-30-00250597-n
cleaning	1	he gave his shoes a good cleaning	n	eng-30-00251013-n
swabbing	1	he gave it a good mopping	n	eng-30-00252020-n
purification	4	purification through repentance	n	eng-30-00252894-n
brush	8	he gave his hair a quick brush	n	eng-30-00256620-n
comb	5	his hair needed a comb	n	eng-30-00256746-n
shower	2	he took a shower after the game	n	eng-30-00257580-n
bath	2	he has a good bath every morning	n	eng-30-00257770-n
salve	2	he needed a salve for his conscience	n	eng-30-00259392-n
optimization	1	the simultaneous optimization of growth and profitability	n	eng-30-00260051-n
optimisation	1	in an optimization problem we seek values of the variables that lead to an optimal value of the function that is to be optimized	n	eng-30-00260051-n
reform	1	justice was for sale before the reform of the law courts	n	eng-30-00260622-n
reform	3	the family rejoiced in the drunkard's reform	n	eng-30-00261405-n
trimming	1	the children had to be in bed before it was time for the trimming of the tree	n	eng-30-00263000-n
modernization	1	the modernization of Nigeria will be a long process	n	eng-30-00264913-n
renovation	1	they are pursuing a general program of renovation to the entire property	n	eng-30-00265119-n
redevelopment	1	a major overhal of the healthcare system was proposed	n	eng-30-00265119-n
face_lift	2	give your home a facelift	n	eng-30-00265472-n
facelift	2	more than a facelift, the new model marks a fundamental change of direction	n	eng-30-00265472-n
moralization	2	for years she worked toward the moralization of English literature	n	eng-30-00265773-n
downturn	1	the market took a downturn	n	eng-30-00266401-n
care	6	he wrote the manual on car care	n	eng-30-00267522-n
overhaul	1	it was time for an overhaul on the tractor	n	eng-30-00268112-n
makeover	2	the blighted neighborhood underwent a total makeover	n	eng-30-00269674-n
engagement	5	the play had bookings throughout the summer	n	eng-30-00270919-n
gig	6	they played a gig in New Jersey	n	eng-30-00271155-n
dehumanization	1	science has been blamed for the dehumanization of modern life	n	eng-30-00271636-n
corruption	5	corruption of a minor	n	eng-30-00272448-n
subversion	1	the big city's subversion of rural innocence	n	eng-30-00272448-n
etiolation	3	the etiolation of celery	n	eng-30-00274206-n
tinting	1	the hairdresser gave her hair a modest tinting	n	eng-30-00275151-n
drenching	1	he gave it a good drenching	n	eng-30-00277811-n
watering	2	the lawn needs a great deal of watering	n	eng-30-00278403-n
sprinkle	2	baptized with a sprinkling of holy water	n	eng-30-00278555-n
sprinkling	4	a sparge of warm water over the malt	n	eng-30-00278555-n
rumination	2	ruminants have remarkable powers of rumination	n	eng-30-00279377-n
motion	6	police controlled the motion of the crowd	n	eng-30-00279835-n
movement	2	the movement of people from the farms to the cities	n	eng-30-00279835-n
move	4	his move put him directly in my path	n	eng-30-00279835-n
movement	11	the movement of cargo onto the vessel	n	eng-30-00280586-n
approach	2	the hunter's approach scattered the geese	n	eng-30-00280853-n
access	6	he gained access to the building	n	eng-30-00281132-n
back_door	1	he got his job through the back door	n	eng-30-00281291-n
closing	3	the ship's rapid rate of closing gave them little time to avoid a collision	n	eng-30-00281462-n
push	5	the army made a push toward the sea	n	eng-30-00282485-n
career	2	the general had had a distinguished career	n	eng-30-00282613-n
life_history	2	he had a long career in the law	n	eng-30-00282613-n
march	3	the march of science	n	eng-30-00282840-n
plain_sailing	1	after we solved that problem the rest was plain sailing	n	eng-30-00282953-n
walk	1	walking is a healthy form of exercise	n	eng-30-00283568-n
ambulation	1	the hospital encouraged early ambulation	n	eng-30-00283951-n
foot	7	he followed on foot	n	eng-30-00284665-n
walk	4	he took a walk after lunch	n	eng-30-00284798-n
step	3	he walked with unsteady steps	n	eng-30-00285557-n
trip	6	he heard the trip of women's feet overhead	n	eng-30-00286240-n
hike	1	she enjoys a hike in her spare time	n	eng-30-00288970-n
saunter	1	he walked with a kind of saunter as if he hadn't a care in the world	n	eng-30-00289737-n
waddle	1	ducks walk with a waddle	n	eng-30-00290406-n
march	2	it was a long march	n	eng-30-00290579-n
marching	1	we heard the sound of marching	n	eng-30-00290579-n
lockstep	2	the prisoner's ankles were so chained together that they could only march in lockstep	n	eng-30-00291400-n
plodding	2	I could recognize his plod anywhere	n	eng-30-00291965-n
turn	12	we took a turn in the park	n	eng-30-00292599-n
shamble	1	from his shambling I assumed he was very old	n	eng-30-00292712-n
moonwalk	1	Michael Jackson perfected the moonwalk in the 1980s	n	eng-30-00293125-n
walk-through	4	the realtor took her on a walk-through of the apartment	n	eng-30-00293753-n
run	7	he broke into a run	n	eng-30-00293916-n
running	2	his daily run keeps him fit	n	eng-30-00293916-n
break	14	he made a break for the open door	n	eng-30-00294748-n
crawl	3	a crawl was all that the injured man could manage	n	eng-30-00294868-n
crawling	1	the traffic moved at a creep	n	eng-30-00294868-n
lap	5	he drove an extra lap just for insurance	n	eng-30-00295172-n
travel	1	he enjoyed selling but he hated the travel	n	eng-30-00295701-n
circumnavigation	1	Magellan's circumnavigation of the earth proved that it is a globe	n	eng-30-00296263-n
procession	2	processions were forbidden	n	eng-30-00296585-n
wandering	1	she followed him in his wanderings and looked after him	n	eng-30-00297062-n
tourism	1	Tourism is a major business in Bermuda	n	eng-30-00298161-n
air_travel	1	air travel involves too much waiting in airports	n	eng-30-00300441-n
aviation	4	if you've time to spare go by air	n	eng-30-00300441-n
flight	9	I took the noon flight to Chicago	n	eng-30-00301192-n
nonstop_flight	1	how many nonstops are there to Dallas?	n	eng-30-00302001-n
redeye	1	he took the redeye in order to get home the next morning	n	eng-30-00302185-n
flight	2	flying was still an exciting adventure for him	n	eng-30-00302394-n
jump	5	he had done a lot of parachuting in the army	n	eng-30-00303849-n
maiden_flight	1	the Stealth bomber made its maiden flight in 1989	n	eng-30-00304208-n
pass	7	the plane turned to make a second pass	n	eng-30-00304592-n
stage	6	then we embarked on the second stage of our Caribbean cruise	n	eng-30-00306900-n
commute	1	there is standing room only on the high-speed commute	n	eng-30-00307455-n
drive	8	he took the family for a drive in his new car	n	eng-30-00307631-n
long_haul	1	it's a long haul from New York to Los Angeles	n	eng-30-00308073-n
trip	1	he took a trip to the shopping center	n	eng-30-00308370-n
run	6	the ship made its run in record time	n	eng-30-00308871-n
run	16	take a run into town	n	eng-30-00309011-n
passage	5	the outward passage took 10 days	n	eng-30-00309115-n
lift	11	he gave me a lift home	n	eng-30-00309276-n
joyride	1	they took their girlfriends for joyrides in stolen cars	n	eng-30-00309368-n
spin	3	he took the new car for a spin	n	eng-30-00309540-n
tour	1	they took an extended tour of Europe	n	eng-30-00310666-n
circuit	2	we took a quick circuit of the park	n	eng-30-00310666-n
on_the_road	1	they took the show on the road	n	eng-30-00311528-n
on_tour	1	they lost all their games on the road	n	eng-30-00311528-n
excursion	1	many summer excursions to the shore	n	eng-30-00311809-n
jaunt	1	it was merely a pleasure trip	n	eng-30-00311809-n
outing	1	after cautious sashays into the field	n	eng-30-00311809-n
airing	2	he took the dogs for an airing	n	eng-30-00312266-n
way	7	they are on the way	n	eng-30-00312691-n
maiden_voyage	1	in 1912 the ocean liner Titanic sank on its maiden voyage	n	eng-30-00313096-n
ministry	4	he is studying for the ministry	n	eng-30-00314271-n
bareboating	1	we saved money by bareboating	n	eng-30-00315534-n
connection	8	the plane was late and he missed his connection in Atlanta	n	eng-30-00316989-n
delivery	1	his reluctant delivery of bad news	n	eng-30-00317207-n
airdrop	1	until then, front line troops will be supplied by airdrop	n	eng-30-00317709-n
post	11	it came by the first post	n	eng-30-00318186-n
service	13	he accepted service of the subpoena	n	eng-30-00318391-n
relay	1	the relay was successful	n	eng-30-00318567-n
packing	3	the backpacking of oxygen is essential for astronauts	n	eng-30-00319312-n
pursuit	1	the culprit started to run and the cop took off in pursuit	n	eng-30-00319939-n
fix	2	she needed a fix of chocolate	n	eng-30-00323262-n
climb	3	it was a difficult climb to the top	n	eng-30-00325110-n
clamber	1	reaching the crest was a real clamber	n	eng-30-00325502-n
drop	9	they expected the drop would be successful	n	eng-30-00327366-n
flop	4	he landed on the bed with a great flop	n	eng-30-00327510-n
return	5	they set out on their return to the base camp	n	eng-30-00328015-n
slide	5	his slide didn't stop until the bottom of the hill	n	eng-30-00328502-n
glide	2	the children lined up for a coast down the snowy slope	n	eng-30-00328502-n
